id,video,title,title_url,length,annotation,genre1_ids,genre2_ids,genre3_ids,genre1_name,genre2_name,genre3_name,disambiguation,artist-credit1_name,artist-credit1_url,artist-credit2_name,artist-credit2_url,artist-credit3_name,artist-credit3_url,artist-credit1_artist_ids,artist-credit2_artist_ids,artist-credit3_artist_ids,artist-credit1_artist_name,artist-credit1_artist_url,artist-credit2_artist_name,artist-credit2_artist_url,artist-credit3_artist_name,artist-credit3_artist_url,artist-credit1_artist_genre1_ids,artist-credit1_artist_genre2_ids,artist-credit1_artist_genre3_ids,artist-credit2_artist_genre1_ids,artist-credit2_artist_genre2_ids,artist-credit2_artist_genre3_ids,artist-credit3_artist_genre1_ids,artist-credit1_artist_genre1_name,artist-credit1_artist_genre1_url,artist-credit1_artist_genre2_name,artist-credit1_artist_genre2_url,artist-credit1_artist_genre3_name,artist-credit1_artist_genre3_url,artist-credit2_artist_genre1_name,artist-credit2_artist_genre1_url,artist-credit2_artist_genre2_name,artist-credit2_artist_genre2_url,artist-credit2_artist_genre3_name,artist-credit2_artist_genre3_url,artist-credit3_artist_genre1_name,artist-credit3_artist_genre1_url
https://musicbrainz.org/recording/c8814ad5-ebe4-4b49-bff5-21ec562d8a37,False,Skjedå sjel (feat. Frode Rønli),,,,,,,,,,,Vamp,https://www.wikidata.org/wiki/Q1805865,,,,,https://musicbrainz.org/artist/dd3d5cef-feda-4dd4-aa15-bee252134dd6,,,Vamp,https://www.wikidata.org/wiki/Q66141291,,,,,,,,,,,,,,,,,,,,,,,,,
https://musicbrainz.org/recording/14e650df-8607-4a6b-b10a-579527445684,False,Black Steel,https://www.wikidata.org/wiki/Q4035166,,,,,,,,,,Tricky,https://www.wikidata.org/wiki/Q313627,,,,,https://musicbrainz.org/artist/5bf64d94-efd9-4334-96fd-e6197b0b02b8,,,Tricky,https://www.wikidata.org/wiki/Q313627,,,,,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4,https://musicbrainz.org/genre/52faa157-6bad-4d86-a0ab-d4dec7d2513c,https://musicbrainz.org/genre/45eb1d9c-588c-4dc8-9394-a14b7c8f02bc,,,,,electronic music,https://www.wikidata.org/wiki/Q9778,hip hop music,https://www.wikidata.org/wiki/Q11401,trip hop,https://www.wikidata.org/wiki/Q205560,,,,,,,,
https://musicbrainz.org/recording/ef90dbee-ff9d-4133-87f4-85af7c3f2405,False,Real Man,,,,https://musicbrainz.org/genre/93244085-20e5-4f16-9067-1d19143b3810,https://musicbrainz.org/genre/51cb9f91-e6a2-41bf-891f-e78e3f1e52ab,https://musicbrainz.org/genre/618704fc-daac-44a2-92c9-89e3b1a2fc8c,classic rock,hard rock,power pop,,Todd Rundgren,https://www.wikidata.org/wiki/Q364875,,,,,https://musicbrainz.org/artist/1a9a8ca0-ea8e-4e9e-96aa-288155bb2c5d,,,Todd Rundgren,https://www.wikidata.org/wiki/Q364875,,,,,https://musicbrainz.org/genre/930ef127-3653-4677-9b95-ecc90c7c1a14,https://musicbrainz.org/genre/b7ef058e-6d83-4ca4-8123-9724bff4648b,https://musicbrainz.org/genre/650bda08-20ca-4012-b873-3b68c5768bdf,,,,,art pop,https://www.wikidata.org/wiki/Q25094849,art rock,https://www.wikidata.org/wiki/Q217467,blue-eyed soul,https://www.wikidata.org/wiki/Q885561,,,,,,,,
https://musicbrainz.org/recording/1049fe5e-a3fb-42fb-bd93-f5da8829e3c4,False,Just One Victory,https://www.wikidata.org/wiki/Q11226697,,,https://musicbrainz.org/genre/93244085-20e5-4f16-9067-1d19143b3810,https://musicbrainz.org/genre/51cb9f91-e6a2-41bf-891f-e78e3f1e52ab,https://musicbrainz.org/genre/618704fc-daac-44a2-92c9-89e3b1a2fc8c,classic rock,hard rock,power pop,,Todd Rundgren,https://www.wikidata.org/wiki/Q364875,,,,,https://musicbrainz.org/artist/1a9a8ca0-ea8e-4e9e-96aa-288155bb2c5d,,,Todd Rundgren,https://www.wikidata.org/wiki/Q364875,,,,,https://musicbrainz.org/genre/930ef127-3653-4677-9b95-ecc90c7c1a14,https://musicbrainz.org/genre/b7ef058e-6d83-4ca4-8123-9724bff4648b,https://musicbrainz.org/genre/650bda08-20ca-4012-b873-3b68c5768bdf,,,,,art pop,https://www.wikidata.org/wiki/Q25094849,art rock,https://www.wikidata.org/wiki/Q217467,blue-eyed soul,https://www.wikidata.org/wiki/Q885561,,,,,,,,
https://musicbrainz.org/recording/de1a59df-7479-4cc0-bd9e-9ff191464bd8,False,未来予想図＠０１８,,,,,,,,,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,,,,,,,J-pop,https://www.wikidata.org/wiki/Q131578,,,,,,,,,,,,
https://musicbrainz.org/recording/34343007-c827-4d46-85bb-b717f17efea9,False,ア・イ・シ・テ・ルのサイン 〜わたしたちの未来予想図〜,https://www.wikidata.org/wiki/Q11285513,,,,,,,,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,,,,,,,J-pop,https://www.wikidata.org/wiki/Q131578,,,,,,,,,,,,
https://musicbrainz.org/recording/2cf598b1-ddb3-4de5-9cd7-958b5868f086,False,Kessen wa Kinyōbi/Taiyō ga Miteru,https://www.wikidata.org/wiki/Q11552349,,,,,,,,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,,,,,,,J-pop,https://www.wikidata.org/wiki/Q131578,,,,,,,,,,,,
https://musicbrainz.org/recording/1b118b10-f3fd-48a0-ae87-700776db4a5c,False,笑顔の行方,https://www.wikidata.org/wiki/Q11599729,,,,,,,,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,,,,,,,J-pop,https://www.wikidata.org/wiki/Q131578,,,,,,,,,,,,
https://musicbrainz.org/recording/6ed88b43-a0ec-4860-9c46-010f0934d282,False,Kessen wa Kinyōbi/Taiyō ga Miteru,https://www.wikidata.org/wiki/Q11552349,,,,,,,,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/artist/f984ebbf-8534-4163-9cb8-295c91535446,,,Dreams Come True,https://www.wikidata.org/wiki/Q1195268,,,,,https://musicbrainz.org/genre/eba7715e-ee26-4989-8d49-9db382955419,,,,,,,J-pop,https://www.wikidata.org/wiki/Q131578,,,,,,,,,,,,
https://musicbrainz.org/recording/bbe20231-dfd8-4e07-8374-09fd4f8637b2,False,Stick ’em,,,,,,,,,,,Crazy Town,,,,,,https://musicbrainz.org/artist/8996b655-fbad-4018-b430-1bd8fab43235,,,Crazy Town,https://www.wikidata.org/wiki/Q869604,,,,,https://musicbrainz.org/genre/bbad9cda-bde2-448e-821c-7ebf85a54020,https://musicbrainz.org/genre/b4b184b7-6224-478e-a273-f9da9ee30136,,,,,,nu metal,https://www.wikidata.org/wiki/Q263734,rap rock,https://www.wikidata.org/wiki/Q877693,,,,,,,,,,
https://musicbrainz.org/recording/c9a58d3f-72b2-45bc-ad4c-ae496bb5d746,False,"Los argentinos ""mucho mejor""",,231386,,,,,,,,,Caribe,,,,,,https://musicbrainz.org/artist/599599f0-7e8d-44ea-ba6e-e377bbd10968,,,Caribe,,,,,,,,,,,,,,,,,,,,,,,,,,
