events_id,event,dtstart,dtend,venue,address,town,area,area_wiki,country,country_wiki,latitude,longitude
https://thesession.org/events/103,The Irish Festival Of Oulu,2006-10-05 00:00:00,2006-10-08 00:00:00,Various Venues,,Oulu,Oulu,https://www.wikidata.org/wiki/Q47048,Finland,https://www.wikidata.org/wiki/Q33,65.01209259,25.46507645
https://thesession.org/events/129,Trouble In The Kitchen,2006-10-05 08:30:00,2006-10-05 00:00:00,The Limerick Castle,161 Errol Street,Melbourne,Victoria,https://www.wikidata.org/wiki/Q36687,Australia,https://www.wikidata.org/wiki/Q408,-37.80106354,144.94973755
https://thesession.org/events/107,East Coast Tionól,2006-10-06 17:00:00,2006-10-09 13:00:00,Ferncliff Resort,129 Rt 67A,East Durham,New York City,https://www.wikidata.org/wiki/Q60,United States of America,https://www.wikidata.org/wiki/Q30,42.37219238,-74.08615875
https://thesession.org/events/102,Workshop And Concert With Mary Mac Namara And Catherine Mc Evoy,2006-10-06 18:00:00,2006-10-07 00:00:00,Circolo Gianni Bosio,"Via Di Sant'Ambrogio, 4",Rome,Lazio,https://www.wikidata.org/wiki/Q1282,Italy,https://www.wikidata.org/wiki/Q38,41.89350128,12.47770977
https://thesession.org/events/55,Banjaxed! The Great Irish Tenor Banjo Concert,2006-10-06 20:00:00,2006-10-06 00:00:00,Moravian Church,30th Street At Lexington Avenue,Manhattan,New York City,https://www.wikidata.org/wiki/Q60,United States of America,https://www.wikidata.org/wiki/Q30,40.74387360,-73.98153687
https://thesession.org/events/138,"Concert Featuring Pipers Tommy Keane And Marion McCarthy, And Fiddlers Kevin Crehan And Patrick Ourceau",2006-10-07 07:30:00,2006-10-07 00:00:00,Ferncliff Resort,129 Rt 67A,East Durham,New York City,https://www.wikidata.org/wiki/Q60,United States of America,https://www.wikidata.org/wiki/Q30,42.37219238,-74.08615875
https://thesession.org/events/118,Mick O'Brien And Caoimhín Ó Raghallaigh,2006-10-07 13:00:00,2006-10-07 12:00:00,St Catherine's Social Club,"School Lane, Didsbury",Manchester,Greater Manchester,https://www.wikidata.org/wiki/Q23099,England,https://www.wikidata.org/wiki/Q21,53.41656113,-2.22409582
https://thesession.org/events/121,Comhaltas (CCE) 2006 Concert Tour Of N. America,2006-10-10 08:00:00,2006-10-10 00:00:00,Irish American Center,297 Willis Avenue,Mineola,New York City,https://www.wikidata.org/wiki/Q60,United States of America,https://www.wikidata.org/wiki/Q30,40.75003052,-73.64195251
https://thesession.org/events/123,Irish Traditional Lessons,2006-10-12 07:00:00,2007-10-12 10:00:00,Tir Na Nog Irish Pub,208 Blount St,Raleigh,North Carolina,https://www.wikidata.org/wiki/Q1454,United States of America,https://www.wikidata.org/wiki/Q30,35.77788544,-78.63661194
https://thesession.org/events/101,2006 Southern California Tionól,2006-10-13 10:30:00,2006-10-15 18:00:00,The McKeagney Residence,29251 Country Hills Rd.,San Juan Capistrano,California,https://www.wikidata.org/wiki/Q99,United States of America,https://www.wikidata.org/wiki/Q30,33.53850937,-117.67082977
https://thesession.org/events/85,Button Accordion Wizard James Keane,2006-10-14 20:00:00,2006-10-14 23:00:00,The Coatesville Cultural Society,143 E. Lincoln Highway,Coatesville,Pennsylvania,https://www.wikidata.org/wiki/Q1400,United States of America,https://www.wikidata.org/wiki/Q30,39.98321915,-75.82308197
https://thesession.org/events/137,Marcas Ó Murchú,2006-10-14 20:00:00,2006-10-14 00:00:00,Cultúrlann,216 Falls Road,Belfast,Antrim,https://www.wikidata.org/wiki/Q609235,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.59630966,-5.95453262
https://thesession.org/events/151,Patrick Ourceau And Brian Holleran In Concert,2006-10-19 21:00:00,2006-10-19 00:00:00,The Blarney Stone,,Toronto,Ontario,https://www.wikidata.org/wiki/Q1904,Canada,https://www.wikidata.org/wiki/Q16,43.65322495,-79.38318634
https://thesession.org/events/140,Liverpool Irish Festival,2006-10-20 00:00:00,2006-11-12 00:00:00,Various Venues,,Liverpool,Merseyside,https://www.wikidata.org/wiki/Q23100,England,https://www.wikidata.org/wiki/Q21,53.40906906,-2.97715402
https://thesession.org/events/49,Upper Potomac Irish Weekend,2006-10-20 10:00:00,2006-10-22 01:00:00,Hilltop House,,Harpers Ferry,West Virginia,https://www.wikidata.org/wiki/Q18378822,United States of America,https://www.wikidata.org/wiki/Q30,39.32537842,-77.73888397
https://thesession.org/events/150,Wellington Folk Festival,2006-10-20 15:00:00,2006-10-23 12:00:00,Wainuiomata,Brookfield Scout Campsite,Wellington,Wellington,https://www.wikidata.org/wiki/Q23661,New Zealand,https://www.wikidata.org/wiki/Q664,-41.28646088,174.77622986
https://thesession.org/events/153,Edel Sullivan Album Launch Party,2006-10-21 18:30:00,2006-10-21 00:00:00,The Corner House,7 Coburg Street,Cork,Cork,https://www.wikidata.org/wiki/Q36647,Republic of Ireland,https://www.wikidata.org/wiki/Q27,51.90163803,-8.47097492
https://thesession.org/events/92,Dave Williams Weekend,2006-10-27 00:00:00,2006-10-29 00:00:00,The West Wing And The Herschel Arms,,Slough,Berkshire,https://www.wikidata.org/wiki/Q820960,England,https://www.wikidata.org/wiki/Q21,51.52175903,-0.61878288
https://thesession.org/events/105,San Benedetto Folkfest,2006-10-27 00:00:00,2006-10-29 00:00:00,Various Venues,,San Benedetto in Alpe,Tuscany,https://www.wikidata.org/wiki/Q1273,Italy,https://www.wikidata.org/wiki/Q38,43.98501968,11.68750000
https://thesession.org/events/158,Sessions At The Shannon,2006-10-27 00:00:00,2006-10-30 00:00:00,Various Venues,,Carrick-on-Shannon,County Leitrim,https://www.wikidata.org/wiki/Q107397,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.94518280,-8.08637619
https://thesession.org/events/159,Finvarra's Wren concert,2006-10-27 08:00:00,2006-10-27 11:00:00,Baile Corcaigh,1426 Bagley,Detroit,Michigan,https://www.wikidata.org/wiki/Q1166,United States of America,https://www.wikidata.org/wiki/Q30,42.32973480,-83.06517029
https://thesession.org/events/131,The Sheffield Folk Festival,2006-10-27 16:00:00,2006-10-29 23:00:00,Various Venues,,Sheffield,Yorkshire,https://www.wikidata.org/wiki/Q969032,England,https://www.wikidata.org/wiki/Q21,53.38113022,-1.47008502
https://thesession.org/events/142,Irish Music Concert & Halloween Fest,2006-10-27 20:00:00,2006-10-27 00:00:00,Barron Arts Center,582 Rahway Avenue,Woodbridge Township,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.56134033,-74.27401733
https://thesession.org/events/148,Le Grand Bal De Bath,2006-10-28 00:00:00,2006-10-29 00:00:00,St Gregory's School,Combe Hay Lane,Bath,Somerset,https://www.wikidata.org/wiki/Q23157,England,https://www.wikidata.org/wiki/Q21,51.34152603,-2.39027119
https://thesession.org/events/86,Claire Keville & Pat O'Connor - Irish Traditional Music On Concertina & Fiddle,2006-10-28 20:00:00,2006-10-28 23:00:00,The Coatesville Cultural Society,143 E. Lincoln Highway,Coatesville,Pennsylvania,https://www.wikidata.org/wiki/Q1400,United States of America,https://www.wikidata.org/wiki/Q30,39.98321915,-75.82308197
https://thesession.org/events/136,"Claire Keville, Pat O'Connor, Pat Egan",2006-10-28 20:00:00,2006-10-28 00:00:00,The Coatesville Cultural Society,143 E. Lincoln Highway,Coatesville,Pennsylvania,https://www.wikidata.org/wiki/Q1400,United States of America,https://www.wikidata.org/wiki/Q30,39.98321915,-75.82308197
https://thesession.org/events/141,Caceres Irish Fleadh,2006-11-02 00:00:00,2006-11-05 00:00:00,Various Venues,,Cáceres,Extremadura,https://www.wikidata.org/wiki/Q5777,Spain,https://www.wikidata.org/wiki/Q29,39.47621536,-6.37085867
https://thesession.org/events/119,Copenhagen Irish Festival,2006-11-02 19:00:00,2006-11-05 00:00:00,Copenhagen Irish Festival,St. Kannike Stræde 19,Copenhagen,Copenhagen,https://www.wikidata.org/wiki/Q1748,Denmark,https://www.wikidata.org/wiki/Q35,55.67609787,12.56833744
https://thesession.org/events/133,4th Irish Workshop,2006-11-03 00:00:00,2006-11-05 00:00:00,VHS-Nord,Dr.-Schmitt-Str. 6,Ismaning,Bavaria,https://www.wikidata.org/wiki/Q980,Germany,https://www.wikidata.org/wiki/Q183,48.22630310,11.67642117
https://thesession.org/events/132,"Music Workshop Flute, Harp, Violin, Piano",2006-11-03 10:00:00,2006-11-05 18:00:00,Ballymaloe House,,Shanagarry,Cork,https://www.wikidata.org/wiki/Q36647,Republic of Ireland,https://www.wikidata.org/wiki/Q27,51.85331345,-8.02128887
https://thesession.org/events/149,Musicians' Workshop,2006-11-04 15:00:00,2006-11-04 17:00:00,"Ida Noyes Hall, University Of Chicago",1212 East 59th St.,Chicago,Illinois,https://www.wikidata.org/wiki/Q1204,United States of America,https://www.wikidata.org/wiki/Q30,41.78871155,-87.59558868
https://thesession.org/events/97,House Concert & Session With Paddy Keenan,2006-11-04 20:00:00,2006-11-04 23:00:00,Irish American Association Of Northwest Jersey,352 Richard Mine Road,Rockaway,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.91407013,-74.57511139
https://thesession.org/events/165,Altan as part of Folk In The Fall,2006-11-05 20:00:00,2006-11-05 22:30:00,Queen Elizabeth Hall,Southbank Centre,London,London,https://www.wikidata.org/wiki/Q84,England,https://www.wikidata.org/wiki/Q21,51.50608063,-0.11630420
https://thesession.org/events/143,Masters Of The Celtic Harp: Grainne Hambly & William Jackson,2006-11-07 19:00:00,2006-11-07 00:00:00,Michael Servetus Unitarian Universalist Fellowship,4505 E. 18th St.,Vancouver,"Washington, D.C.",https://www.wikidata.org/wiki/Q61,United States of America,https://www.wikidata.org/wiki/Q30,45.63476562,-122.62289429
https://thesession.org/events/147,The Leeds Gathering,2006-11-09 00:00:00,2006-11-13 00:00:00,Various Venues,,Leeds,Yorkshire,https://www.wikidata.org/wiki/Q969032,England,https://www.wikidata.org/wiki/Q21,53.80127716,-1.54856706
https://thesession.org/events/161,Claire Kevill and Pat O'Connor guest host session,2006-11-10 20:00:00,2006-11-10 23:00:00,Irish American Association Of Northwest Jersey,352 Richard Mine Road,Rockaway,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.91407013,-74.57511139
https://thesession.org/events/164,Kevin Burke Master Class Workshop,2006-11-11 11:00:00,2006-11-11 01:00:00,Irish Cultural And Heritage Center,2133 W. Wisconsin Ave.,Milwaukee,Wisconsin,https://www.wikidata.org/wiki/Q1537,United States of America,https://www.wikidata.org/wiki/Q30,43.03828049,-87.94046021
https://thesession.org/events/168,Eoin Dillon and Friends,2006-11-11 20:30:00,2006-11-11 23:30:00,Áras Chrónáin Ionad Cultúir,"Watery Lane, Orchard Road",Clondalkin,Dublin,https://www.wikidata.org/wiki/Q1761,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.32207108,-6.39305782
https://thesession.org/events/162,"Highland, Heath and Holler",2006-11-12 07:30:00,2006-11-12 10:30:00,Jaqua Concert Hall,,Eugene,Oregon,https://www.wikidata.org/wiki/Q824,United States of America,https://www.wikidata.org/wiki/Q30,44.05207062,-123.08675385
https://thesession.org/events/16,13th William Kennedy Piping Festival,2006-11-15 00:00:00,2006-11-19 00:00:00,Various Venues,,Antrim,Antrim,https://www.wikidata.org/wiki/Q609235,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.71363068,-6.21428013
https://thesession.org/events/13,Fiddle 2006,2006-11-17 00:00:00,2006-11-19 00:00:00,Assembly Rooms,George Street,Edinburgh,Lothian,https://www.wikidata.org/wiki/Q6684756,Scotland,https://www.wikidata.org/wiki/Q22,55.95374680,-3.19621968
https://thesession.org/events/174,Enniskillen Winter Arts Festival,2006-11-17 00:00:00,2006-11-26 00:00:00,Various Venues,,Enniskillen,County Fermanagh,https://www.wikidata.org/wiki/Q190678,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.34363174,-7.63092995
https://thesession.org/events/156,Gerry O'Connor (Fiddle) & More - Concert,2006-11-17 20:00:00,2006-11-17 22:00:00,The Powerstation,Blenheim Road,Cwmbran,Cardiff And South Wales Coast,,Wales,https://www.wikidata.org/wiki/Q25,51.64866257,-3.04034710
https://thesession.org/events/144,Tropical World Music Concert,2006-11-17 20:30:00,2006-11-17 23:45:00,Sagya,Lichtensteinstrasse 130a,Vienna,Vienna,https://www.wikidata.org/wiki/Q1741,Austria,https://www.wikidata.org/wiki/Q40,48.20817566,16.37381935
https://thesession.org/events/170,Music And Songwriting Workshop,2006-11-18 12:00:00,2006-11-18 23:00:00,The Crown Hotel,Platt Lane,Wigan,Greater Manchester,https://www.wikidata.org/wiki/Q23099,England,https://www.wikidata.org/wiki/Q21,53.59725189,-2.64184284
https://thesession.org/events/145,Tropical World Music Concert,2006-11-18 20:00:00,2006-11-18 23:45:00,Down Under,Magdalenenstrasse 32,Vienna,Vienna,https://www.wikidata.org/wiki/Q1741,Austria,https://www.wikidata.org/wiki/Q40,48.19433594,16.35237885
https://thesession.org/events/169,"Fingal:  Randal Bays, Daithi Sproule, James Keane",2006-11-18 20:30:00,2006-11-18 23:00:00,Commodore John Barry Arts And Cultural Center,6815 Emlen Street,Philadelphia,Pennsylvania,https://www.wikidata.org/wiki/Q1400,United States of America,https://www.wikidata.org/wiki/Q30,40.05020142,-75.19068146
https://thesession.org/events/135,Music Workshop: Playing For Irish Set Dancing,2006-11-19 09:30:00,2006-11-19 12:30:00,St Andrew's Church Hall,,Colyton,Devon,https://www.wikidata.org/wiki/Q2105198,England,https://www.wikidata.org/wiki/Q21,50.74063110,-3.07042193
https://thesession.org/events/167,Triban Plus Support,2006-11-24 20:30:00,2006-11-24 00:00:00,"Hafod Arms Hotel, Devil's Bridge",,Aberystwyth,Ceredigion,https://www.wikidata.org/wiki/Q217829,Wales,https://www.wikidata.org/wiki/Q25,52.37653351,-3.85863400
https://thesession.org/events/171,Mary Bergin and Garry O'Briain,2006-11-25 20:30:00,2006-11-25 22:30:00,Teach Cheoil,,Corofin,County Clare,https://www.wikidata.org/wiki/Q181862,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.94482040,-9.06408787
https://thesession.org/events/176,Forum For Music In Ireland,2006-11-27 10:30:00,2006-11-27 16:30:00,University Concert Hall,University Of Limerick,Limerick,Limerick,https://www.wikidata.org/wiki/Q133315,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.67316055,-8.56970787
https://thesession.org/events/177,Noel Hill,2006-11-30 20:30:00,2006-11-30 00:00:00,Commodore John Barry Arts And Cultural Center,6815 Emlen Street,Philadelphia,Pennsylvania,https://www.wikidata.org/wiki/Q1400,United States of America,https://www.wikidata.org/wiki/Q30,40.05020142,-75.19068146
https://thesession.org/events/184,Wexford Pipe and Song Weekend,2006-12-01 00:00:00,2006-12-03 00:00:00,Wexford Arts Centre,,Wexford,County Wexford,https://www.wikidata.org/wiki/Q184599,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.33916092,-6.46012449
https://thesession.org/events/109,Noel Hill house concert,2006-12-02 20:00:00,2006-12-02 23:00:00,Irish American Association Of Northwest Jersey,352 Richard Mine Road,Rockaway,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.91407013,-74.57511139
https://thesession.org/events/172,John Spillane and Stephen Duff,2006-12-02 20:00:00,2006-12-02 00:00:00,Cultúrlann,216 Falls Road,Belfast,Antrim,https://www.wikidata.org/wiki/Q609235,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.59630966,-5.95453262
https://thesession.org/events/173,Dublin Musicians In Japan,2006-12-02 20:00:00,2006-12-02 00:00:00,The Field,,Kobai,Kansai,https://www.wikidata.org/wiki/Q1111292,Japan,https://www.wikidata.org/wiki/Q17,40.52559280,141.45117188
https://thesession.org/events/185,Josephine Keegan CD And Tune Book Launch,2006-12-03 17:00:00,2006-12-03 19:00:00,The Cobblestone Bar,77 North King Street,Dublin,Dublin,https://www.wikidata.org/wiki/Q1761,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.34980774,-6.27783632
https://thesession.org/events/191,Andy Irvine,2006-12-05 20:00:00,2006-12-05 23:30:00,Whelan's,25 Wexford St,Dublin,Dublin,https://www.wikidata.org/wiki/Q1761,Republic of Ireland,https://www.wikidata.org/wiki/Q27,53.33661652,-6.26572561
https://thesession.org/events/188,Edel Fox And Ronan O'Flaherty,2006-12-06 20:30:00,2006-12-06 00:00:00,Dolan's,3-4 Dock Road,Limerick,Limerick,https://www.wikidata.org/wiki/Q133315,Republic of Ireland,https://www.wikidata.org/wiki/Q27,52.65883255,-8.63820648
https://thesession.org/events/186,IAANJ Session Hosted By Rose Conway Flanagan,2006-12-09 20:00:00,2006-12-09 23:00:00,Irish American Association Of Northwest Jersey,352 Richard Mine Road,Rockaway,New Jersey,https://www.wikidata.org/wiki/Q1408,United States of America,https://www.wikidata.org/wiki/Q30,40.91407013,-74.57511139
https://thesession.org/events/192,Old Blind Dogs In Concert,2006-12-13 20:00:00,2006-12-13 23:00:00,Pleasance Cabaret Bar,Pleasance Courtyard,Edinburgh,Lothian,https://www.wikidata.org/wiki/Q6684756,Scotland,https://www.wikidata.org/wiki/Q22,56.46298981,-4.22976780
https://thesession.org/events/160,Finvarra's Wren 10th Annual Solstice Concert,2006-12-15 08:00:00,2006-12-15 00:00:00,The Ark,316 S. Main,Ann Arbor,Michigan,https://www.wikidata.org/wiki/Q1166,United States of America,https://www.wikidata.org/wiki/Q30,42.27920914,-83.74900818
https://thesession.org/events/189,Ash And Rowan,2006-12-16 21:00:00,2006-12-16 00:00:00,Tir Na Nog,201 E. Pratt St.,Baltimore,Maryland,https://www.wikidata.org/wiki/Q1391,United States of America,https://www.wikidata.org/wiki/Q30,39.28615189,-76.61109924
https://thesession.org/events/182,Frankie Kennedy Winter School,2006-12-27 00:00:00,2007-01-02 00:00:00,Various Venues,,Gweedore,County Donegal,https://www.wikidata.org/wiki/Q179424,Republic of Ireland,https://www.wikidata.org/wiki/Q27,55.04980087,-8.22870445
https://thesession.org/events/194,Crossroads Ceili,2006-12-29 00:00:00,2006-12-30 00:00:00,The Ark,316 S. Main,Ann Arbor,Michigan,https://www.wikidata.org/wiki/Q1166,United States of America,https://www.wikidata.org/wiki/Q30,42.27920914,-83.74900818
https://thesession.org/events/196,At First Light Christmas Party,2006-12-29 20:00:00,2006-12-29 00:00:00,The Kings Head,Lisburn Road,Belfast,Antrim,https://www.wikidata.org/wiki/Q609235,Northern Ireland,https://www.wikidata.org/wiki/Q26,54.58051682,-5.96215153
