id,name,disambiguation
https://musicbrainz.org/genre/463066ef-ac54-4dae-9c83-73824c2c8432,electroacoustic,
https://musicbrainz.org/genre/cae57e98-c939-4b0e-ae49-8e0cb1bdc91d,electroclash,
https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4,electronic,
https://musicbrainz.org/genre/c4a69842-f891-4569-9506-1882aa5db433,electronic rock,
https://musicbrainz.org/genre/53a3cea3-17af-4421-a07a-5824b540aeb5,electronica,
https://musicbrainz.org/genre/f9720c77-3574-4fe8-823b-c290b117222e,electronicore,
https://musicbrainz.org/genre/3f3388b4-e36a-4bf8-a0be-66b10d92aaa4,electropop,
https://musicbrainz.org/genre/c187da0e-48a0-4de5-b759-4ca2a1503008,electropunk,
https://musicbrainz.org/genre/b4d22964-4640-474e-a86a-0bdac986ca87,electrotango,
https://musicbrainz.org/genre/d618d975-3a37-4f13-9568-a6212c033844,eleki,
https://musicbrainz.org/genre/e5145fb2-e796-462d-bd53-fff2feedc996,eletrofunk,
https://musicbrainz.org/genre/4292ce34-3fe5-4ad5-b229-48f8185a3267,embolada,
https://musicbrainz.org/genre/ef0c2769-9c8f-49fc-b66e-27b8242b004a,emo,
https://musicbrainz.org/genre/17466ce1-b750-4f75-9341-c68b16531ba3,emo pop,
https://musicbrainz.org/genre/f52f5fc5-3b75-4757-9d1f-4cabe6808856,emo rap,
https://musicbrainz.org/genre/1d6489a9-5837-43c9-8155-94a126e8a951,emocore,
https://musicbrainz.org/genre/6cf9c00f-f046-4b7a-8ffe-2932bb6cb064,emoviolence,
https://musicbrainz.org/genre/b73d4a65-091e-4f08-8422-93f1b90f95d7,enka,
https://musicbrainz.org/genre/52a8ce12-2dcf-4317-b8c8-c9d66895f630,epic collage,
https://musicbrainz.org/genre/83a47912-b919-41d7-ad00-acb0c9930998,epic doom metal,
https://musicbrainz.org/genre/b97edf00-f31c-4ae0-92dc-2cd6fa2c64c6,estrada,
https://musicbrainz.org/genre/348a3ac2-4cad-4c93-8b3d-ec595ba60f80,ethereal wave,
https://musicbrainz.org/genre/cc5916e9-4832-453e-88a8-ae0a52434395,ethio-jazz,
https://musicbrainz.org/genre/be5b703a-2544-4df4-b5d9-1c5c3a8d8edb,euphoric hardstyle,
https://musicbrainz.org/genre/8f8cbcde-3948-4be5-8bf0-8073f13e4b60,euro house,
https://musicbrainz.org/genre/b8881630-243e-4c9b-b091-fc79ef3a16d3,euro-disco,
https://musicbrainz.org/genre/5549175d-c972-4038-b610-57e482c83608,euro-trance,
https://musicbrainz.org/genre/8de96944-cabb-4864-893a-ed072d802046,eurobeat,
https://musicbrainz.org/genre/e9a67960-9b49-4967-a1c9-c26360e9c612,eurodance,
https://musicbrainz.org/genre/50e3ff0e-1abb-4577-9bf3-95d5c539ce2d,europop,
https://musicbrainz.org/genre/0240853e-5752-4b9e-90a1-4bbb78339c84,euskal kantagintza berria,
https://musicbrainz.org/genre/1b757a82-3b28-4522-81d9-82d3d10b00c0,exotica,
https://musicbrainz.org/genre/68c81274-5770-4e7b-a4bf-ab0d7d425d99,experimental,
https://musicbrainz.org/genre/2a28fbf5-52e2-436f-a048-b2be3b00d987,experimental big band,
https://musicbrainz.org/genre/3832a068-e169-40cb-9638-d0b04342f3a3,experimental electronic,
https://musicbrainz.org/genre/13a4ac4a-8291-4a03-ab7b-311dec6457de,experimental hip hop,
https://musicbrainz.org/genre/65c97e89-b42b-45c2-a70e-0eca1b8f0ff7,experimental rock,
https://musicbrainz.org/genre/2b82a2c3-9a7f-445e-91e8-84e43aabf469,expressionism,
https://musicbrainz.org/genre/6d588e79-30b0-4f8c-9924-d4a951d60aef,extratone,
https://musicbrainz.org/genre/2fb0a213-28f9-4e67-bb02-3df6d396d2de,fado,
https://musicbrainz.org/genre/0238b41f-aa88-4217-ab81-2f910b641abf,fado de coimbra,
https://musicbrainz.org/genre/0cadb328-cbbd-49f4-9906-192b0e05b37a,fairy tale,
https://musicbrainz.org/genre/3f734d4c-cad2-437c-91c8-2c1f966d8bcf,fakaseasea,
https://musicbrainz.org/genre/9a4c104b-c838-456a-bbfe-74750c4ce601,falak,
https://musicbrainz.org/genre/3890d16f-1bee-4856-be11-32a40debee17,famo,
https://musicbrainz.org/genre/fcceeb1c-afda-4089-9748-477849dc48ba,fandango,
https://musicbrainz.org/genre/5d0bed8c-e628-4b91-a544-0baf14dd15e8,fandango caiçara,
https://musicbrainz.org/genre/96544aeb-bb2a-4591-b4f6-85aeda327000,fantasia,
https://musicbrainz.org/genre/f9a6a027-a5d8-4c39-90ad-6c418805afd8,fantezi,
https://musicbrainz.org/genre/429f3121-3a1f-462e-aa8d-3ac0f9b7691f,festejo,
https://musicbrainz.org/genre/3a50f3eb-f0fd-49e2-b51c-e79df3e025c1,festival progressive house,
https://musicbrainz.org/genre/aa8c93b7-2ac1-4776-8a11-92c257de53d8,festival trap,
https://musicbrainz.org/genre/60cbcb55-852b-4329-9392-30a697802b71,fidget house,
https://musicbrainz.org/genre/95eda19f-fb80-49af-a7e4-4e7c156768e2,field recording,
https://musicbrainz.org/genre/49adfa62-f3d8-47ce-90af-5ef37b04508a,fife and drum,
https://musicbrainz.org/genre/260d4de7-5202-46e5-9af6-8ad8fc61b5b2,fife and drum blues,
https://musicbrainz.org/genre/39ed8ae3-fcf0-402d-999a-28e0c545f912,fijiri,
https://musicbrainz.org/genre/7678f757-523b-4b7f-aee8-5f393eb5c8ed,filin,
https://musicbrainz.org/genre/dd3de55e-e952-46e2-9b32-a9777de88884,filipino rondalla,
https://musicbrainz.org/genre/18a0d235-c8e0-4575-b0dc-e3bb0cc2ad2c,filk,
https://musicbrainz.org/genre/aa457e7c-614f-4396-b79a-cf94c7c970d2,filmi,
https://musicbrainz.org/genre/5766201d-d707-4289-94b9-ff8a79fd7d61,finnish tango,
https://musicbrainz.org/genre/961c6dad-8cf0-47ab-bc09-ccd011f9ef28,flamenco,
https://musicbrainz.org/genre/93ebcf80-bbe0-4e0d-ba0c-0591df462d91,flamenco jazz,
https://musicbrainz.org/genre/c0fc336d-506d-443d-b335-32d81f416466,flamenco pop,
https://musicbrainz.org/genre/a74bf60f-2df6-46dc-b640-3ae22a3872f1,éntekhno,
https://musicbrainz.org/genre/ff3c81ef-f053-4e9f-918a-79acd13afdb2,étude,
https://musicbrainz.org/genre/0e4eae85-208b-4480-8b45-92df4bf446d8,flashcore,
https://musicbrainz.org/genre/7025a3b9-0f54-47dd-b310-f89cb7b7181e,flex dance music,
https://musicbrainz.org/genre/81c66c55-2790-4dfb-9954-d8b07477700e,florida breaks,
https://musicbrainz.org/genre/0c129160-a881-4313-8d15-335ce650d0da,fm synthesis,
https://musicbrainz.org/genre/a91eed3a-fdd0-494e-ade0-95ea4117f6eb,folk,
https://musicbrainz.org/genre/f5b0242a-ede0-4929-9361-4eddeb0516b5,folk metal,
https://musicbrainz.org/genre/abb2374f-30e5-4d3e-b417-2caf78ef1f6c,folk pop,
https://musicbrainz.org/genre/6cec5b4d-3c64-44a6-914d-3e833432f631,folk punk,
https://musicbrainz.org/genre/445dc48f-5233-4b4f-987f-867ff9ade836,folk rock,
https://musicbrainz.org/genre/cb654931-fdca-456b-a645-138d7e90bc7c,folkhop,
https://musicbrainz.org/genre/ec5a14c7-7793-46dc-b858-470183eb63f7,folktronica,
https://musicbrainz.org/genre/89142acf-e3ec-45a5-82b2-053d51911dee,fon leb,
https://musicbrainz.org/genre/405b97cf-e1d9-48aa-97cd-53212730589c,footwork,
https://musicbrainz.org/genre/a5b58e91-7764-4aa5-9609-4ce61cd0ddfd,footwork jungle,
https://musicbrainz.org/genre/80a85e62-8500-4b02-a5e1-1741b66e8536,forest psytrance,
https://musicbrainz.org/genre/8b8567eb-b8b8-466f-962d-948942eef8c2,forró,
https://musicbrainz.org/genre/1da53000-31ee-4b41-b41b-9f217932a322,forró de favela,
https://musicbrainz.org/genre/d6c5fa61-1ffe-4bd9-9be4-088e7654d54b,forró eletrônico,
https://musicbrainz.org/genre/4c704362-59fc-4078-8642-0760356913b7,forró universitário,
https://musicbrainz.org/genre/005eb40f-1f3d-4bd2-a2cd-0923b064a45d,frat rock,
https://musicbrainz.org/genre/8103927c-5f4b-4bbc-9d8c-7a1241d2bab8,freak folk,
https://musicbrainz.org/genre/1fb25dfa-0c71-4ecb-9ae8-560474d9413b,freakbeat,
https://musicbrainz.org/genre/1b92a7f2-3229-47ac-9b18-40c66775775e,free folk,
https://musicbrainz.org/genre/6a1ba2f9-1e5b-446f-9ffa-c0b0963aa08f,free improvisation,
https://musicbrainz.org/genre/3c31635b-a5a7-44eb-ab9d-4bbde11da2d4,free jazz,
https://musicbrainz.org/genre/3a9b4cb1-a189-437d-85fa-c55d9c59415d,free tekno,
https://musicbrainz.org/genre/0d7ed299-9a8b-4819-ba00-9a188a8f57e8,freeform hardcore,
https://musicbrainz.org/genre/c37edb66-6712-46e2-b5fd-c4d386cf844f,freestyle,
https://musicbrainz.org/genre/bb55e7aa-ec06-4605-b867-ee66938713e1,french electro,
https://musicbrainz.org/genre/5acda04e-995d-4f79-9a66-5fe6a977ce15,french house,
https://musicbrainz.org/genre/f372ab9d-3ea6-4975-93d2-a91c421b29a7,frenchcore,
https://musicbrainz.org/genre/7a438d39-ae0a-4383-993d-4167132d37f7,frevo,
https://musicbrainz.org/genre/95398f48-c101-41f0-b134-c14ba928ac17,fugue,
https://musicbrainz.org/genre/ff15d4f5-e6d6-4f25-9622-46b9bf4298cd,fuji,
https://musicbrainz.org/genre/0d89844c-d79e-427a-96ef-8117dd2769c5,full-on,
https://musicbrainz.org/genre/dd1c765a-f220-412b-82c2-0a1ee33ca2d1,funaná,
https://musicbrainz.org/genre/20d04371-4b82-41be-9a56-fd0833d99a85,funeral doom metal,
https://musicbrainz.org/genre/14a72d3d-c35c-475b-a733-d4b7f62499cd,funeral march,
https://musicbrainz.org/genre/85a4ded7-33b3-429a-97c2-4625fa9a28c6,fungi,
https://musicbrainz.org/genre/fe4ba6a1-9873-4fd0-a12b-a70c81818514,funk,
https://musicbrainz.org/genre/dfdf3e46-3b2b-417e-9346-86f9a5bac360,funk brasileiro,
https://musicbrainz.org/genre/62619990-1f83-4043-9cd5-df3e8110f2dc,funk carioca,
https://musicbrainz.org/genre/e97cea9c-9cc8-48fa-a20f-d05540a31311,funk de bh,
https://musicbrainz.org/genre/a9f57c3b-fede-4e59-b3fa-15cc036b210d,funk mandelão,
https://musicbrainz.org/genre/7682b943-d17e-4465-a383-2643db9bfa57,funk melody,
https://musicbrainz.org/genre/0caaa092-27c4-413e-841c-7c4deeec57a7,funk metal,
https://musicbrainz.org/genre/de77774c-b254-4597-896a-257cbe04e84a,funk ostentação,
https://musicbrainz.org/genre/e16c5953-fcbf-4d5d-b344-1e0a9d43d4a4,funk proibidão,
https://musicbrainz.org/genre/eca476ac-d63b-431f-9347-c45f530dc15d,funk rock,
https://musicbrainz.org/genre/46863f4f-1d41-49d8-8e1a-7cca3bbb8ba4,funknejo,
https://musicbrainz.org/genre/c81d4b3d-e4cd-426c-b5c9-b175d81f81aa,funkot,
https://musicbrainz.org/genre/2fe74485-a939-4aa5-958f-ce09ba16906c,funktronica,
https://musicbrainz.org/genre/62e4c7cb-a2b3-462b-8d96-1b0d66ee6cf3,funky house,
https://musicbrainz.org/genre/7cd7ffa4-8fce-4aba-b06b-75db9fc499dd,fusion gugak,
https://musicbrainz.org/genre/e254f865-58ea-4483-9b2f-1bc65febcd71,future bass,
https://musicbrainz.org/genre/499b4153-64ff-4f0a-ad79-97828bc898aa,future bounce,
https://musicbrainz.org/genre/ce119355-b6b5-40eb-adad-538a1f6a6ad4,future core,
https://musicbrainz.org/genre/4cc411c2-ec68-4aeb-8af5-d690e96eba88,future funk,
https://musicbrainz.org/genre/ad6d7f8d-2224-4708-8a00-0fdd838d4676,future garage,
https://musicbrainz.org/genre/593ac826-8e72-4544-abc1-53192b683751,future house,
https://musicbrainz.org/genre/8a5393de-f9eb-41ca-beae-03282d4783c7,future rave,
https://musicbrainz.org/genre/c2cab551-1017-4ace-8ad0-f36b7c089875,future riddim,
https://musicbrainz.org/genre/6df6e38b-2a6f-4990-94dc-ea48eba4f8ad,futurepop,
https://musicbrainz.org/genre/dc59f92c-2353-428d-ac92-81c1de23ac07,futurism,
https://musicbrainz.org/genre/b37aef4d-0029-4fc7-b634-6338197335a8,g-funk,
https://musicbrainz.org/genre/bcb59664-ce5c-4105-8617-7cd7edee87c1,g-house,
https://musicbrainz.org/genre/2f2118d7-315b-4241-bf40-d5d6ca11348d,gabber,
https://musicbrainz.org/genre/8659e92f-74f1-4e3e-b4bb-57a6441bf9da,gaelic psalm singing,
https://musicbrainz.org/genre/07b217fc-7798-4e74-aad6-2c08b32c2810,gagaku,
https://musicbrainz.org/genre/fbeab683-925b-47a9-9568-42f4b2366ee5,gagok,
https://musicbrainz.org/genre/8a901f43-0b83-42e9-8ada-7be3682ff395,gaita zuliana,
https://musicbrainz.org/genre/9797a1de-8ba6-492c-be4f-0739209bc6b5,gallican chant,
https://musicbrainz.org/genre/97f7434a-9133-4721-967b-9243d232b12e,gambang kromong,
https://musicbrainz.org/genre/404a769d-cc30-431a-9ca9-1091cf0c833e,gamelan,
https://musicbrainz.org/genre/ca653db4-68f0-4d68-b2c9-7cc2def82751,gamelan angklung,
https://musicbrainz.org/genre/b9287de8-064d-4ab6-93e2-ad0b802fc652,gamelan beleganjur,
https://musicbrainz.org/genre/93953be7-9dbf-48b2-bb3a-a09b94c5d97d,gamelan degung,
https://musicbrainz.org/genre/3dd62118-137d-4ec8-bf5e-694189e442ae,gamelan gender wayang,
https://musicbrainz.org/genre/2535b30c-b079-4e7d-bd63-c288a479b702,gamelan gong gede,
https://musicbrainz.org/genre/f914f629-664f-4f20-9538-6ca0cb70f5b5,gamelan gong kebyar,
https://musicbrainz.org/genre/5614a6f5-614f-4c62-9bbf-6b5b56b02277,gamelan jegog,
https://musicbrainz.org/genre/18f0e170-5595-44ac-b962-9f795c766f2b,gamelan joged bumbung,
https://musicbrainz.org/genre/a1bb925b-131e-4b39-826b-73f3d0ce4ce4,gamelan salendro,
https://musicbrainz.org/genre/0255f4d0-a363-4d82-aba1-edbf7545c711,gamelan sekaten,
https://musicbrainz.org/genre/944f7bc1-0b80-42d4-9bd0-5dd6af3a31ac,gamelan selunding,
https://musicbrainz.org/genre/2698c645-a6ab-4e66-92f6-ebe7aeaf7ec6,gamelan semar pegulingan,
https://musicbrainz.org/genre/4f5a0f77-941a-44d4-9f2a-583db87c33cb,gamelan siteran,
https://musicbrainz.org/genre/8f000b70-83c3-4c87-89dd-cb8f97e11e0c,gamelan surakarta,
https://musicbrainz.org/genre/bc8c2f79-dcea-43f3-962b-f0663868d42c,gangsta rap,
https://musicbrainz.org/genre/092f40b5-9157-41f2-8243-68b704cd0ed1,garage house,
https://musicbrainz.org/genre/fd5bea65-15ef-44c4-83fb-ba15013b3596,garage punk,
https://musicbrainz.org/genre/b7bb11c3-bb83-4047-af65-1e8aba89039f,garage rock,
https://musicbrainz.org/genre/8875a441-7b19-4729-9a02-89525ad84574,garage rock revival,
https://musicbrainz.org/genre/ea51a15b-c521-447d-b037-0b615a6f1205,garba,
https://musicbrainz.org/genre/26eac6f1-bcf8-499c-82a6-ef0f13cb054c,geek rock,
https://musicbrainz.org/genre/f6a96189-54e5-4a45-8b39-46153ca26f40,genge,
https://musicbrainz.org/genre/691c7b1a-3734-4e17-af0e-73d7def0d47a,gengetone,
https://musicbrainz.org/genre/22ce4afd-cb2d-4f7a-a1a7-3475dcbfa02f,género chico,
https://musicbrainz.org/genre/61542e4b-d943-4ae3-b3a7-594c41d575d0,género grande,
https://musicbrainz.org/genre/70f46762-7b18-44b9-8d37-1dd3ad08a169,għana,
https://musicbrainz.org/genre/e8afd324-9781-4dcb-9bac-31277de2db7b,ghazal,
https://musicbrainz.org/genre/beec7d20-9f7b-4a7b-a68b-e924d4d21971,ghetto funk,
https://musicbrainz.org/genre/75ddea23-a5f4-466c-951c-900d45fc352c,ghetto house,
https://musicbrainz.org/genre/511a3aa8-abdb-4e63-b11c-2d50ab19b373,ghettotech,
https://musicbrainz.org/genre/550c5488-0425-4d3b-a831-e01ff2f70941,ginan,
https://musicbrainz.org/genre/bc08993e-b188-43e8-b358-b84f2db6bfe6,glam,
https://musicbrainz.org/genre/818134e3-9392-4624-a13c-c4b19c54bccd,glam metal,
https://musicbrainz.org/genre/feb9bb2f-0756-41d2-990b-2bba8746a7a0,glam punk,
https://musicbrainz.org/genre/54d89e62-5bfb-42bc-a321-9230e6fdcd75,glam rock,
https://musicbrainz.org/genre/18b010d7-7d85-4445-a4a8-1889a4688308,glitch,
https://musicbrainz.org/genre/aa3215ae-28e6-4993-908e-ed3807e1ce54,glitch hop,
https://musicbrainz.org/genre/31880ede-b5a4-48c0-b15a-dddc030d25c2,glitch hop edm,
https://musicbrainz.org/genre/997baf8b-203b-4567-a475-1c1fe348d206,glitch pop,
https://musicbrainz.org/genre/e44125f6-b60a-4b23-bb57-cb7aad35990d,gnawa,
https://musicbrainz.org/genre/6a84e9c9-87e8-423a-8c14-6d176d2a26b8,go-go,
https://musicbrainz.org/genre/ade8f293-c049-438a-a5f0-b51e6776d9c5,goa trance,
https://musicbrainz.org/genre/0dc4e76a-85d5-4113-a8a8-6b3176ca1f7f,gommance,
https://musicbrainz.org/genre/b23127b6-9d8c-4298-bb2c-19029e65e172,gondang,
https://musicbrainz.org/genre/e48771f8-b9e0-4cab-ab31-d636e2a4cb1f,goombay,
https://musicbrainz.org/genre/ca315be3-733b-4630-92d9-cd8ecafe0419,goregrind,
https://musicbrainz.org/genre/5b0c0da5-5ed4-4adc-864f-b1f72c48aab7,gorenoise,
https://musicbrainz.org/genre/08289b42-7e41-4987-9263-c28bb4c59da0,gospel,
https://musicbrainz.org/genre/2f90721b-70be-4657-920f-4978ed0fc801,gospel house,
https://musicbrainz.org/genre/97fc0cf6-15e5-468b-b752-ae195a22d8be,gospel reggae,
https://musicbrainz.org/genre/d9f42dc1-3a92-4217-8ae5-e9672f595b8e,gothic,
https://musicbrainz.org/genre/ef7f6b36-cf15-408d-9eb4-fd7a46d0602b,gothic country,
https://musicbrainz.org/genre/c73392a9-adaf-4ee4-b911-97a5892ac917,gothic metal,
https://musicbrainz.org/genre/d9858aef-25bf-478b-b135-b900aa1f0fd1,gothic rock,
https://musicbrainz.org/genre/51183839-ce7a-4d3b-9e04-78bd9de8c8d5,gqom,
https://musicbrainz.org/genre/998ba72a-443a-47c7-9490-3996387906ff,grand opera,
https://musicbrainz.org/genre/f5ebef72-89dc-4c1e-a099-5917bf1abeb3,graphical sound,
https://musicbrainz.org/genre/b9c9a69d-5fc2-4317-b25d-5a96c8c9478a,grebo,
https://musicbrainz.org/genre/711668e0-53bd-4268-8db0-92cfdd255eda,gregorian chant,
https://musicbrainz.org/genre/51cfaac4-6696-480b-8f1b-27cfc789109c,grime,
https://musicbrainz.org/genre/093149ea-d1bc-4f93-bd5a-8fdcd055ea2f,grindcore,
https://musicbrainz.org/genre/3ebecbf7-f897-4d2f-9c85-d08010acfb08,griot,
https://musicbrainz.org/genre/1a85800e-945e-4a9d-824e-dbd21ca15757,groove metal,
https://musicbrainz.org/genre/77f8d0ee-059a-4420-9ac7-84890730ae2a,group sounds,
https://musicbrainz.org/genre/3f08faa9-6c3e-4b6d-b4b8-08eea45954e2,grunge,
https://musicbrainz.org/genre/2cd172f7-d191-4cfd-8c4f-0a648b155fdf,guaguancó,
https://musicbrainz.org/genre/e17eaeab-2d3f-4dae-8344-1dd5d9cb3c00,guajira,
https://musicbrainz.org/genre/3c9097f9-10d9-4086-98e3-e8c54ef470b3,guaracha,Cuban
https://musicbrainz.org/genre/e18e281d-7287-49fb-b513-f15f45caf0ca,guaracha edm,Colombian electronic genre
https://musicbrainz.org/genre/f4db35d2-6b21-437e-bd40-1384372b5ca6,guaracha santiagueña,
https://musicbrainz.org/genre/bd188fb3-f5e4-4777-aa59-80486a193555,guarania,
https://musicbrainz.org/genre/bd8793fd-bd1b-4e3f-88d7-14878a66932c,guided meditation,
https://musicbrainz.org/genre/3a544fa6-5095-437e-9950-208583927694,guitarrada,
https://musicbrainz.org/genre/57f979f1-cfe0-47da-ae62-4791c81f376a,gumbe,
https://musicbrainz.org/genre/5a63dc51-a5b1-445d-bb22-3f9ede756521,guoyue,
https://musicbrainz.org/genre/08965af5-99e4-49f1-a531-9003c72746c9,gwo ka,
https://musicbrainz.org/genre/f9f0bdd7-47aa-447a-80a9-578655bf721b,gypsy jazz,
https://musicbrainz.org/genre/4ab0dfbd-1c0b-45e6-8cb8-3acf78a3bd77,gypsy punk,
https://musicbrainz.org/genre/fadba332-9cf8-4350-99fb-7744e869cc69,habanera,
https://musicbrainz.org/genre/837e907a-1021-4373-b17a-9fc410b5137a,haitian vodou drumming,
https://musicbrainz.org/genre/c37219bd-6d4d-464a-accb-fe70c767dcb7,halftime,
https://musicbrainz.org/genre/988fdf1a-84c8-47cd-8c2f-f6b8d4fdb242,hambo,
https://musicbrainz.org/genre/073f0dc7-e49c-4170-ba88-655597f0cca4,hamburger schule,
https://musicbrainz.org/genre/e7e26200-8939-4623-af75-32ba5e04e854,hands up,
https://musicbrainz.org/genre/b440457c-962b-4fdd-afc5-449644098142,hanmai,
https://musicbrainz.org/genre/27720af4-dc09-42b5-b0bb-39cf7b51fd36,hapa haole,
https://musicbrainz.org/genre/bd477a3e-9235-4597-9ce5-3caa994baef7,happy hardcore,
https://musicbrainz.org/genre/42b69b3e-26df-4287-9243-c0af7e228217,harana,
https://musicbrainz.org/genre/2879da65-b662-4254-aa8f-984a52103766,harawi,
https://musicbrainz.org/genre/8c083468-2dce-4a31-ae77-433af3deafd3,hard bop,
https://musicbrainz.org/genre/10a1ea21-63b0-42d3-b72d-551a5bf9100e,hard drum,
https://musicbrainz.org/genre/9c5052e0-36ff-4b92-9447-58f44ffdf682,hard house,
https://musicbrainz.org/genre/b51565b2-b298-4f43-a775-e974e3ab063b,hard nrg,
https://musicbrainz.org/genre/51cb9f91-e6a2-41bf-891f-e78e3f1e52ab,hard rock,
https://musicbrainz.org/genre/ed2e5e6b-2af6-4c7c-a9fb-e2e886bfda38,hard techno,
https://musicbrainz.org/genre/c8acb78a-8337-4eae-9d19-48220dba03ac,hard trance,
https://musicbrainz.org/genre/b4c47b4e-20a2-49e3-baa4-2dd94f8b1d5d,hard trap,
https://musicbrainz.org/genre/c05828d7-9647-4eba-8f3a-b77a4b129453,hardbag,
https://musicbrainz.org/genre/d3a28fe9-40f8-47d7-8fe9-b741307f5b49,hardbass,
https://musicbrainz.org/genre/6573896e-5e5e-48d9-b030-4cf95e7ac861,hardcore breaks,
https://musicbrainz.org/genre/12b013ff-cf03-4fa0-8e1b-c9b7f5d27f90,hardcore hip hop,
https://musicbrainz.org/genre/055a6e4d-d929-42ac-ba7a-9d063b254ea5,hardcore punk,
https://musicbrainz.org/genre/3308d0b0-3c7f-45e2-b835-5c2a0d433f02,hardcore techno,
https://musicbrainz.org/genre/8cfe3e23-f64c-4523-ab2a-186bf0dcd12e,hardgroove techno,
https://musicbrainz.org/genre/f4553b2c-ef41-4d1c-ae02-7145202465b8,hardstep,
https://musicbrainz.org/genre/4a74a604-f702-424c-984f-93c5b04360ea,hardstyle,
https://musicbrainz.org/genre/35747abe-46a7-4491-b666-66f10abd5683,hardvapour,
https://musicbrainz.org/genre/f9d29130-733d-443d-bb80-636701762220,hardwave,
https://musicbrainz.org/genre/5c61cf56-7dcd-4bd8-87e4-b5bb0c25255a,harsh noise,
https://musicbrainz.org/genre/344dc18a-b982-49e7-918c-23c7d69fb6ba,harsh noise wall,
https://musicbrainz.org/genre/05039e37-4520-4d1e-8173-92a7915a452b,hauntology,
https://musicbrainz.org/genre/52856ec0-9f9b-45f4-ab09-1bb8cc0a98e4,heartland rock,
https://musicbrainz.org/genre/8715373e-6dc4-4a9a-91db-9123134c96d9,heaven trap,
https://musicbrainz.org/genre/a6719055-99c4-47eb-beaa-71081f2376f9,heavy metal,
https://musicbrainz.org/genre/3bc3d7dd-2bc5-4848-a9ef-4b67c6f7c6f9,heavy psych,
https://musicbrainz.org/genre/6e8856fb-0a15-4351-ad74-7a1d4cbe7211,heikyoku,
https://musicbrainz.org/genre/f3fa686b-226d-46cd-b979-5905d0e5e6ec,henan opera,
https://musicbrainz.org/genre/72fc5ddb-2c22-4f87-9511-fd16a7813f5c,hexd,
https://musicbrainz.org/genre/61d50e81-17bb-4b8b-ab36-7ae1759bc589,hi-nrg,
https://musicbrainz.org/genre/39d5078b-d2b4-44fd-86e0-e3a2e6ae1f54,hi-tech,
https://musicbrainz.org/genre/a394e4ba-1fff-4fca-a2e8-30e789a8b6e8,highlife,
https://musicbrainz.org/genre/8c992c10-bc0d-465e-8b53-f4d37559dff1,hill country blues,
https://musicbrainz.org/genre/ac57e2dc-22a7-4b61-a53a-2aa68db6c757,himene tarava,
https://musicbrainz.org/genre/92ccf7a7-c886-4e06-9aff-e432593653df,hindustani classical,
https://musicbrainz.org/genre/52faa157-6bad-4d86-a0ab-d4dec7d2513c,hip hop,
https://musicbrainz.org/genre/5da4831b-1558-4235-9b60-fa31ce686d06,hát tuồng,
https://musicbrainz.org/genre/e031ab53-f85c-4d6a-a932-4000666e54de,hip hop soul,
https://musicbrainz.org/genre/b99d935b-cc28-404f-a306-50b7d468304f,hip house,
https://musicbrainz.org/genre/55f2165a-7e94-4954-8fd1-87183645e4a1,hipco,
https://musicbrainz.org/genre/979ae351-612e-4c63-9263-5b70f799dfbe,hiplife,
https://musicbrainz.org/genre/619cc010-2e43-418f-8f4e-4a69b8a53e12,holy minimalism,
https://musicbrainz.org/genre/59b8a806-8bdd-45b5-978a-b5e404c910aa,honky tonk,
https://musicbrainz.org/genre/bfc4294e-6815-4664-a176-8083e5e47e91,honkyoku,
https://musicbrainz.org/genre/5fdbe79f-e728-4caa-81d3-669f1c6e4de2,hopepunk,
https://musicbrainz.org/genre/36471baf-3fd6-459d-918c-40dc64adea36,horror punk,
https://musicbrainz.org/genre/a92d5780-7201-4e87-95d3-1967a53133e5,horror synth,
https://musicbrainz.org/genre/66d01f06-21dc-4216-ac63-c5efb7b6338e,horrorcore,
https://musicbrainz.org/genre/a2782cb6-1cd0-477c-a61d-b3f8b42dd1b3,house,
https://musicbrainz.org/genre/d043bf3b-dfd6-4112-bd38-267f1b67cd11,huapango,
https://musicbrainz.org/genre/4007fdfd-f036-4ba8-8021-f7763037fc26,huayno,
https://musicbrainz.org/genre/998ab3d6-b975-45c0-948e-412b1e72bc58,humppa,
https://musicbrainz.org/genre/2c109071-b1af-46c7-81f0-550271d18d17,hyangak,
https://musicbrainz.org/genre/93dbdf64-39ab-4956-9f4c-550692d2cc2b,hybrid trap,
https://musicbrainz.org/genre/5ec5840c-60fd-47da-b651-9bb1c554701f,hyper techno,Italo-Japanese 1990s genre
https://musicbrainz.org/genre/a8a72860-0bf8-44fd-90a1-b947a8ac2c56,hyperpop,
https://musicbrainz.org/genre/b931157c-80f7-42bb-b16d-24245fb4fe58,hypertechno,2020s genre
https://musicbrainz.org/genre/0822d395-7bf7-4b43-b944-54c4457f76c1,hyphy,
https://musicbrainz.org/genre/c0dccaaa-171d-4355-b5c6-10ae392c1087,hypnagogic pop,
https://musicbrainz.org/genre/8eb583f1-4fd7-460c-8246-dcdccc0e3ef9,idm,
https://musicbrainz.org/genre/52584862-36e0-405c-9d76-0e71cbc69f9a,idol kayō,
https://musicbrainz.org/genre/da52c9d1-73f2-456e-a0d0-94bd854cb338,illbient,
https://musicbrainz.org/genre/792e652b-fbf6-4c18-8cc9-48ce80e96e79,impressionism,
