genre_id,name,disambiguation,relations_wiki
https://musicbrainz.org/genre/9a8b5ca4-6a47-4ede-8c6f-90ce1ce3d2bd,japanese classical,,http://www.wikidata.org/entity/Q106586236
https://musicbrainz.org/genre/40fcf9c3-4dc0-48e4-9823-cb3abcf64e85,javanese gamelan,,http://www.wikidata.org/entity/Q11215782
https://musicbrainz.org/genre/a715278f-1580-409f-8078-4ffbc800e08b,jazz,,http://www.wikidata.org/entity/Q8341
https://musicbrainz.org/genre/9702d99a-823f-47ba-b8c2-af0538c9640b,jazz blues,,http://www.wikidata.org/entity/Q1684520
https://musicbrainz.org/genre/2377ff19-83e7-4873-b425-dce6d1ad4ef4,jazz fusion,,http://www.wikidata.org/entity/Q105527
https://musicbrainz.org/genre/d4e8be24-8e70-4d64-bbc7-3ae7efd96266,jazz guachaca,,http://www.wikidata.org/entity/Q120233553
https://musicbrainz.org/genre/0a84c545-a3c8-458a-b834-9556334d7287,jazz mugham,,http://www.wikidata.org/entity/Q17988509
https://musicbrainz.org/genre/d690e28c-828d-4011-ad0e-b157a222597e,jazz poetry,,http://www.wikidata.org/entity/Q6168405
https://musicbrainz.org/genre/c88a8b97-ba4b-4d45-916f-4c4a779ccd89,jazz pop,,http://www.wikidata.org/entity/Q2104067
https://musicbrainz.org/genre/6061fb1b-d733-4643-a3d4-940c9a5e2ab8,jazz rap,,http://www.wikidata.org/entity/Q255406
https://musicbrainz.org/genre/5eea976c-1ab2-4d94-9b63-7d1297d5dba5,jazz rock,,http://www.wikidata.org/entity/Q944465
https://musicbrainz.org/genre/f3c43ae8-839a-4523-b295-cfa4eba6c911,jazz-funk,,http://www.wikidata.org/entity/Q38656
https://musicbrainz.org/genre/6294b8c8-42d7-4f32-a888-1d77acce495a,jazzstep,,http://www.wikidata.org/entity/Q9011351
https://musicbrainz.org/genre/e1a239ca-aad0-4e22-bedd-2d23c8a48a26,jeongak,,http://www.wikidata.org/entity/Q389372
https://musicbrainz.org/genre/54809f85-0ba7-40a6-ba5c-11e621062581,jerk,2020s,http://www.wikidata.org/entity/Q124692508
https://musicbrainz.org/genre/f4462d4b-c7c1-4579-a0f9-907015ac9aee,jerk rap,2000s,http://www.wikidata.org/entity/Q1687669
https://musicbrainz.org/genre/526c7a1e-d9da-4050-a567-be44c3cf1066,jersey club,,http://www.wikidata.org/entity/Q4965901
https://musicbrainz.org/genre/4d59de45-c22d-45f4-aee6-ae86ea8ea3fd,jersey club rap,,http://www.wikidata.org/entity/Q124399713
https://musicbrainz.org/genre/a0d184ef-df74-4d91-b82b-5a24dc658218,jersey drill,,http://www.wikidata.org/entity/Q115483855
https://musicbrainz.org/genre/f2c19c14-82b2-4e99-a84b-c14fe39d4362,jersey sound,,http://www.wikidata.org/entity/Q97277483
https://musicbrainz.org/genre/516b4e72-4fdd-46c7-84ec-0d235143a846,jesus music,,http://www.wikidata.org/entity/Q6188299
https://musicbrainz.org/genre/e7c24ae2-7663-407b-9ad6-63409f7ccd30,jiangnan sizhu,,http://www.wikidata.org/entity/Q6191683
https://musicbrainz.org/genre/704bea5c-7aed-4adf-9bb8-9997af078da0,jit,,http://www.wikidata.org/entity/Q95366506
https://musicbrainz.org/genre/5c9bb85f-55df-4731-91b7-05df7c16d0ca,jiuta,,http://www.wikidata.org/entity/Q11162353
https://musicbrainz.org/genre/53c3e4ea-ce29-4dc1-9133-09b6be18a607,joik,,http://www.wikidata.org/entity/Q744327
https://musicbrainz.org/genre/0f64f531-9af8-4773-a2dd-8aba7d039cfd,jongo,,http://www.wikidata.org/entity/Q505343
https://musicbrainz.org/genre/792119aa-4911-4149-9125-836810b52389,joropo,,http://www.wikidata.org/entity/Q1202208
https://musicbrainz.org/genre/9f9398b7-61fb-4bb2-a3a9-a426fc7a64f4,jota,,http://www.wikidata.org/entity/Q252626
https://musicbrainz.org/genre/db487631-d1a0-4584-81f4-276728fb14c4,jácara,,http://www.wikidata.org/entity/Q1571388
https://musicbrainz.org/genre/ebbbccc1-4aaf-40ac-9dc1-99e42b621988,jōruri,,http://www.wikidata.org/entity/Q1361891
https://musicbrainz.org/genre/0b5745b5-8fd8-40f2-b717-5a650f7828a1,jovem guarda,,http://www.wikidata.org/entity/Q6296743
https://musicbrainz.org/genre/08cb4fdf-73fa-411d-b5f6-15f7e0c8328e,jubilee,,http://www.wikidata.org/entity/
https://musicbrainz.org/genre/36f1aaab-3e53-4148-936a-b9369ae2e31a,jug band,,http://www.wikidata.org/entity/Q1075338
https://musicbrainz.org/genre/36cdb9a1-a19e-4c8f-a887-c451e71cca46,juke,,http://www.wikidata.org/entity/Q24885387
https://musicbrainz.org/genre/fd63003f-01aa-4f4c-a21d-036c46470257,jump blues,,http://www.wikidata.org/entity/Q1515757
https://musicbrainz.org/genre/5766df26-70b6-45ac-a0e2-cf5f4b1fd1ac,jump up,,http://www.wikidata.org/entity/Q46649
https://musicbrainz.org/genre/22253c29-0e14-4463-915e-1e563de4efe1,jumpstyle,,http://www.wikidata.org/entity/Q389631
https://musicbrainz.org/genre/ea9b6ec3-fc8f-4c55-b2f9-19bd4511a986,jungle,,http://www.wikidata.org/entity/Q1102161
https://musicbrainz.org/genre/02585ef0-2034-4905-aa47-9fb4ee090c89,jungle dutch,,http://www.wikidata.org/entity/Q106636283
https://musicbrainz.org/genre/0ed0c455-55ef-4acd-8a9e-d3350fbcb3c2,jungle terror,,http://www.wikidata.org/entity/Q31836693
https://musicbrainz.org/genre/dacb2641-0882-469c-9557-8076f126e1e3,junkanoo,,http://www.wikidata.org/entity/Q106634508
https://musicbrainz.org/genre/bf595ed7-9288-4228-8ccc-7e196547aa03,jùjú,,http://www.wikidata.org/entity/Q1715700
https://musicbrainz.org/genre/b74b3b6c-0700-46b1-aa55-1f2869a3bd1a,k-pop,,http://www.wikidata.org/entity/Q213665
https://musicbrainz.org/genre/38c0236f-f452-4a5a-8666-5aa1d85d7af0,kabarett,German political satire,http://www.wikidata.org/entity/Q16154635
https://musicbrainz.org/genre/26892781-f6aa-49ff-84f7-ae3809c96d83,kacapi suling,,http://www.wikidata.org/entity/Q3191713
https://musicbrainz.org/genre/2247a6b4-5152-47bf-90c5-23282a234c08,kadongo kamu,,http://www.wikidata.org/entity/Q17108262
https://musicbrainz.org/genre/3036a015-750f-412a-8b6f-deb5602518e0,kafi,,http://www.wikidata.org/entity/Q6346110
https://musicbrainz.org/genre/6c80d463-476c-4260-986a-4d35599b9952,kagura,,http://www.wikidata.org/entity/Q1348260
https://musicbrainz.org/genre/7fecd5af-d284-4e76-8074-7c565f2839c8,kalattut,,http://www.wikidata.org/entity/Q122658157
https://musicbrainz.org/genre/5bb3b18c-a301-4654-a11a-7e39ee36867e,kalindula,,http://www.wikidata.org/entity/Q1669802
https://musicbrainz.org/genre/f23423bb-3bfe-4e90-b7df-ab2479e82e7d,kalon'ny fahiny,,http://www.wikidata.org/entity/Q114702536
https://musicbrainz.org/genre/89559e4a-22ad-43ac-a83d-07189b954a6b,kaneka,,http://www.wikidata.org/entity/Q3192617
https://musicbrainz.org/genre/d5541aec-ffc2-4bc5-834d-d72f0718996a,kankyō ongaku,,http://www.wikidata.org/entity/Q112159506
https://musicbrainz.org/genre/93cdfa86-adef-4a9a-b9ce-970decf7aedd,kantan chamorrita,,http://www.wikidata.org/entity/Q6365333
https://musicbrainz.org/genre/3f2875dd-4f53-41a0-95fe-a19a21a06a72,kanto,,http://www.wikidata.org/entity/Q6365528
https://musicbrainz.org/genre/7beb296c-76bf-41b7-90e7-7613d167134a,kantruem,,http://www.wikidata.org/entity/Q4925966
https://musicbrainz.org/genre/b32532d2-0006-49cd-957f-4011e33881d1,kapuka,,http://www.wikidata.org/entity/Q4943457
https://musicbrainz.org/genre/57a6dcc1-c3cd-4ce1-9fb2-e1783992a683,kaseko,Suriname,http://www.wikidata.org/entity/Q610022
https://musicbrainz.org/genre/c1f813d2-d21f-4eda-85e3-e8bfac92b3e1,kasékò,Guiana,http://www.wikidata.org/entity/Q60722009
https://musicbrainz.org/genre/35f85622-978c-4bf4-b5e4-722394d474f1,kawaii future bass,,http://www.wikidata.org/entity/Q106577542
https://musicbrainz.org/genre/5319fada-431d-4b16-ac6f-37e24b2201b5,kawaii metal,,http://www.wikidata.org/entity/Q16096634
https://musicbrainz.org/genre/7054e8e2-7c7b-4432-83b9-93423b361792,kayōkyoku,,http://www.wikidata.org/entity/Q1418683
https://musicbrainz.org/genre/5ac69ee4-befe-438f-b1ea-a3f8af69bc2f,kecak,,http://www.wikidata.org/entity/Q1737691
https://musicbrainz.org/genre/98c1a0fe-f460-4521-bcff-760d719cd958,keroncong,,http://www.wikidata.org/entity/Q1930107
https://musicbrainz.org/genre/60ada19f-c6af-49db-8fbf-3479e70f6689,kete,,http://www.wikidata.org/entity/Q124399721
https://musicbrainz.org/genre/e32aa6be-e8aa-425a-950e-8478690cc45d,ketuk tilu,,http://www.wikidata.org/entity/Q20427333
https://musicbrainz.org/genre/ecac48dc-1b01-4793-956d-5d6905105808,khrueang sai,,http://www.wikidata.org/entity/Q6629917
https://musicbrainz.org/genre/b8bf0e96-4961-488b-a5f7-4cfbb9afa17c,khyal,,http://www.wikidata.org/entity/Q62128
https://musicbrainz.org/genre/d04c4dcd-8e79-4dc1-b24a-000b3dd861ad,kidandali,,http://www.wikidata.org/entity/Q6404580
https://musicbrainz.org/genre/083a536e-41b5-4639-9589-fca13ef5dd82,kidumbak,,http://www.wikidata.org/entity/Q3815106
https://musicbrainz.org/genre/22281d15-2edd-4610-8336-444c1e50d0e9,kilapanga,,http://www.wikidata.org/entity/Q108845022
https://musicbrainz.org/genre/c5aa3e2c-b7ad-4f52-adc3-53af8c9913f1,kirtan,,http://www.wikidata.org/entity/Q947155
https://musicbrainz.org/genre/5c8b654c-0f2b-40d5-990b-e070a527b1df,kizomba,,http://www.wikidata.org/entity/Q1597549
https://musicbrainz.org/genre/5d1f5abe-3e6b-45fe-bdad-8114b5c275fe,klapa,,http://www.wikidata.org/entity/Q1428470
https://musicbrainz.org/genre/77f95127-ba44-4211-8d69-36bd53391ec8,kleinkunst,,http://www.wikidata.org/entity/Q106917640
https://musicbrainz.org/genre/06eeec6e-f389-4783-b601-909bb10bd04e,klezmer,,http://www.wikidata.org/entity/Q212944
https://musicbrainz.org/genre/94739e90-28bb-4457-944f-50415f2484a8,kliningan,,http://www.wikidata.org/entity/Q6421060
https://musicbrainz.org/genre/2ab6c422-3a84-41d8-986b-52aa94ad7464,konnakol,,http://www.wikidata.org/entity/Q3521984
https://musicbrainz.org/genre/8040d6f5-c378-4ef3-9d3f-5585a18c5bf2,koplo,,http://www.wikidata.org/entity/Q31174954
https://musicbrainz.org/genre/8710f56d-31e7-484f-983e-f35d6022cd08,könsrock,,http://www.wikidata.org/entity/Q6453929
https://musicbrainz.org/genre/9973ee00-9ccb-4aac-b8b4-2cd2666f42ea,korean ballad,,http://www.wikidata.org/entity/Q55648025
https://musicbrainz.org/genre/47791b14-968a-4f20-bd4d-3326b10d5b0f,korean classical,,http://www.wikidata.org/entity/Q708228
https://musicbrainz.org/genre/c9f8b4ce-1f3b-4c6e-aa46-805e8672a7c0,korean revolutionary opera,,http://www.wikidata.org/entity/Q196077
https://musicbrainz.org/genre/ab5f045c-2394-4856-8fa7-d9a60b1fe638,kouta,,http://www.wikidata.org/entity/Q11459349
https://musicbrainz.org/genre/f1ce6ddd-0a12-4bbb-98af-4735b3cffccf,krakowiak,,http://www.wikidata.org/entity/Q648283
https://musicbrainz.org/genre/ba318056-9ddf-46cd-8b95-61fc993b962d,krautrock,,http://www.wikidata.org/entity/Q320592
https://musicbrainz.org/genre/49f0addb-4ed8-4f27-b40a-d98f067939f2,kréyol djaz,,http://www.wikidata.org/entity/Q124504713
https://musicbrainz.org/genre/4d27f1f6-525f-4396-ac53-140136bba9a9,kuda lumping,,http://www.wikidata.org/entity/Q3181943
https://musicbrainz.org/genre/8134acbd-8822-4042-8e17-276599a3a843,kuduro,,http://www.wikidata.org/entity/Q1191544
https://musicbrainz.org/genre/3c21ef4e-49b7-49fb-b653-156cad11764b,kujawiak,,http://www.wikidata.org/entity/Q2360319
https://musicbrainz.org/genre/2f9a42aa-a452-44d1-a8d6-06671eba0289,kulintang,,http://www.wikidata.org/entity/Q106634883
https://musicbrainz.org/genre/720d37ba-c234-4cee-be1a-071b023be9c9,kumi-daiko,,http://www.wikidata.org/entity/Q109526125
https://musicbrainz.org/genre/e487f5a9-dc24-4b25-896c-13b1b23eb423,kumiuta,,http://www.wikidata.org/entity/Q109012701
https://musicbrainz.org/genre/5f706b5b-5775-4c85-803d-dd7ca2248d91,kundiman,,http://www.wikidata.org/entity/Q6444335
https://musicbrainz.org/genre/8894628d-7f01-4936-913f-949fcf6ae91b,kwaito,,http://www.wikidata.org/entity/Q956717
https://musicbrainz.org/genre/b8c663f7-9f1d-46af-8eb9-ddafcadf1758,kwassa kwassa,,http://www.wikidata.org/entity/Q2362669
https://musicbrainz.org/genre/e889e516-07ac-4a51-a958-d51bbb5b3a8f,kwela,,http://www.wikidata.org/entity/Q1736883
https://musicbrainz.org/genre/d3d1cff6-9c61-4f64-8530-b01e0999f07e,kyivan chant,,http://www.wikidata.org/entity/Q18324847
https://musicbrainz.org/genre/13a4b543-46d4-4cb8-85a1-1ef3a8a81e8f,laiko,,http://www.wikidata.org/entity/Q2087267
https://musicbrainz.org/genre/6d6fd939-c2c2-4ad0-940e-bc0bf3bbf52c,lambada,,http://www.wikidata.org/entity/Q533946
https://musicbrainz.org/genre/6abada7c-9459-4d50-ba02-586844be4d28,landó,,http://www.wikidata.org/entity/Q3217069
https://musicbrainz.org/genre/0876e225-4409-4007-992b-6d0e1d32fece,langgam jawa,,http://www.wikidata.org/entity/Q12493867
https://musicbrainz.org/genre/7369bb8b-3399-4180-8cb2-4e37e0e7b0e7,latin,,http://www.wikidata.org/entity/Q18345375
https://musicbrainz.org/genre/5c6ed789-779a-4851-ae85-0f0305084c2b,latin ballad,,http://www.wikidata.org/entity/Q6496560
https://musicbrainz.org/genre/fb38e44e-d73c-42d2-b070-4fd1ca1618a0,latin disco,,http://www.wikidata.org/entity/Q106588727
https://musicbrainz.org/genre/5af9759a-49d7-4027-821e-c854cbe1cc53,latin funk,,http://www.wikidata.org/entity/Q109048162
https://musicbrainz.org/genre/14e05f33-e086-4232-8e62-ef4b2ae05c38,latin house,,http://www.wikidata.org/entity/Q3056538
https://musicbrainz.org/genre/48095aaf-c31d-4bfc-9578-8755c71d44af,latin jazz,,http://www.wikidata.org/entity/Q837389
https://musicbrainz.org/genre/2b9b7ea8-cb90-428c-adb2-d55b2faa4f1d,latin pop,,http://www.wikidata.org/entity/Q547137
https://musicbrainz.org/genre/b07b5eec-c7f0-4529-a876-e0dd6b350084,latin rock,,http://www.wikidata.org/entity/Q185162
https://musicbrainz.org/genre/4ae8eaa5-91f7-49d5-a2b9-e81a97f4cc12,latin soul,,http://www.wikidata.org/entity/Q6496549
https://musicbrainz.org/genre/62c4a48c-70c7-4d48-a100-271564abca8a,lauda,,http://www.wikidata.org/entity/Q574784
https://musicbrainz.org/genre/0c0ceed4-48a7-42d4-969b-fcce5879e7f6,lavani,,http://www.wikidata.org/entity/Q2722134
https://musicbrainz.org/genre/8ea12dbe-8aeb-47c6-bd59-a381828a5add,lecture,,http://www.wikidata.org/entity/Q108679991
https://musicbrainz.org/genre/32bea60c-e201-4241-8ed4-228636d34a97,leftfield,,http://www.wikidata.org/entity/Q65937906
https://musicbrainz.org/genre/8d4fc5b0-f1b2-4784-9db8-cc37bb7a151a,lento violento,,http://www.wikidata.org/entity/Q1243254
https://musicbrainz.org/genre/6882d709-c05a-44fb-9614-45124384fc17,levenslied,,http://www.wikidata.org/entity/Q2138639
https://musicbrainz.org/genre/6077a563-2935-4c77-ae93-f6a97ddf9d08,lied,,http://www.wikidata.org/entity/Q216860
https://musicbrainz.org/genre/fe7250f1-aff0-457e-a92b-faa0ddb7012c,liedermacher,,http://www.wikidata.org/entity/Q98528299
https://musicbrainz.org/genre/f1eaf2fd-46de-4ee3-81b8-5c064a33ce82,liquid funk,,http://www.wikidata.org/entity/Q2082572
https://musicbrainz.org/genre/b8c1003b-d3c3-424d-8d6a-75b77d5c2f95,liscio,,http://www.wikidata.org/entity/Q16572889
https://musicbrainz.org/genre/cf7c6a4f-9e37-4dac-b0b7-fd70fced51a2,livetronica,,http://www.wikidata.org/entity/Q6658771
https://musicbrainz.org/genre/6b5ebbd8-fb48-4767-9fc0-0a0898f39a95,liwa,,http://www.wikidata.org/entity/Q6659901
https://musicbrainz.org/genre/65e2f3ad-e0bd-4627-bd83-cba7c8b6d011,lo-fi,,http://www.wikidata.org/entity/Q1507298
https://musicbrainz.org/genre/d92aaf30-5941-4a65-b741-d9d48c80772a,lo-fi hip hop,,http://www.wikidata.org/entity/Q97265899
https://musicbrainz.org/genre/6de95c7c-b404-4e2a-8571-739b9ae0c5ed,lo-fi house,,http://www.wikidata.org/entity/Q108555812
https://musicbrainz.org/genre/73c6290f-e5fb-4e92-889a-5de98ac2a73f,lolicore,,http://www.wikidata.org/entity/Q5978495
https://musicbrainz.org/genre/ff3c1f86-02b7-4e21-8038-4144113ef794,loud kei,,http://www.wikidata.org/entity/
https://musicbrainz.org/genre/effc87e4-295b-40df-b64d-7413dfe67efa,louisiana blues,,http://www.wikidata.org/entity/Q515074
https://musicbrainz.org/genre/7bc6fac1-1a5b-470f-a294-dfd9f5a484db,ländlermusik,,http://www.wikidata.org/entity/Q1879175
https://musicbrainz.org/genre/de2785b2-f282-4718-a422-37dc93964bdd,lounge,,http://www.wikidata.org/entity/Q1141081
https://musicbrainz.org/genre/97b15117-c3e2-47ec-9d64-79f90b528a9c,lovers rock,,http://www.wikidata.org/entity/Q1872505
https://musicbrainz.org/genre/60d31b40-7f08-4628-aaf6-a57a42190e55,lowend,,http://www.wikidata.org/entity/Q122474149
https://musicbrainz.org/genre/449e6224-5a56-4146-9463-3feda95a5f15,lowercase,,http://www.wikidata.org/entity/Q310871
https://musicbrainz.org/genre/924bddc4-5e86-46b8-adf7-ba23ed764c40,luk krung,,http://www.wikidata.org/entity/Q6701559
https://musicbrainz.org/genre/2b756f35-79bc-4424-8061-026b431d036a,luk thung,,http://www.wikidata.org/entity/Q665286
https://musicbrainz.org/genre/27e29de7-a35d-4bf9-9dc3-6390421aa452,lullaby,,http://www.wikidata.org/entity/Q193605
https://musicbrainz.org/genre/d5f86ca8-5ca5-4e2a-8d1c-d6f71ec87116,lundu,,http://www.wikidata.org/entity/Q1499839
https://musicbrainz.org/genre/980468f8-7edf-49fa-83f1-92e10077d1b0,lute song,,http://www.wikidata.org/entity/Q6705418
https://musicbrainz.org/genre/8890b345-78cb-4464-9e67-f64f4c118712,mad,,http://www.wikidata.org/entity/Q115725860
https://musicbrainz.org/genre/013161b9-3f21-468f-aa1f-28adf1eae085,madchester,,http://www.wikidata.org/entity/Q4841596
https://musicbrainz.org/genre/d95dcf5d-2512-4bf6-b9a6-16d3dd63d401,maddahi,,http://www.wikidata.org/entity/Q5683605
https://musicbrainz.org/genre/cb6a6be1-1f9b-488b-9b10-5d44fa557245,madrigal,,http://www.wikidata.org/entity/Q193217
https://musicbrainz.org/genre/d2dbccc6-b894-4b4e-b47e-a27074e6b4bb,maftirim,,http://www.wikidata.org/entity/Q6030291
https://musicbrainz.org/genre/43d062e6-ba5f-467d-ba26-f5054762cf91,mahori,,http://www.wikidata.org/entity/Q4355815
https://musicbrainz.org/genre/0d3a94db-97f8-492a-8e8e-5861d9815f0f,mahraganat,,http://www.wikidata.org/entity/Q25230739
https://musicbrainz.org/genre/caec8f8d-d862-4b62-9942-5622c2c18446,mainstream rock,,http://www.wikidata.org/entity/Q2526653
https://musicbrainz.org/genre/79719082-6fda-4461-ba89-c923d155cc45,makina,,http://www.wikidata.org/entity/Q3048168
https://musicbrainz.org/genre/fe3ac8f4-a9cb-4ad7-801e-6d1a69b1a380,makossa,,http://www.wikidata.org/entity/Q1815364
https://musicbrainz.org/genre/d42e0ebc-16ea-4224-863f-b4a1d881332d,malagueña venezolana,,http://www.wikidata.org/entity/Q6741049
https://musicbrainz.org/genre/06676f29-0a30-411e-8fa6-0e5dcb76b741,malay gamelan,,http://www.wikidata.org/entity/Q6741534
https://musicbrainz.org/genre/e5f6ce9b-f244-4ced-8a54-3dd42ae32bdd,malhun,,http://www.wikidata.org/entity/Q3305039
https://musicbrainz.org/genre/4f09664e-7f63-4431-b2b8-4b0184cd88db,mallsoft,,http://www.wikidata.org/entity/Q80725067
https://musicbrainz.org/genre/6ccef497-ec94-42b3-97a1-4bfc2070e434,malouf,,http://www.wikidata.org/entity/Q19820570
https://musicbrainz.org/genre/4c1cfd87-002d-49de-8e88-0f3cbcc090fe,maloya,,http://www.wikidata.org/entity/Q496929
https://musicbrainz.org/genre/081b044a-5924-4307-8ba1-943f92a0f6e2,maloya élektrik,,http://www.wikidata.org/entity/Q109426115
https://musicbrainz.org/genre/f6fb8e67-cd02-4fb4-b256-2970000dcb46,mambo,,http://www.wikidata.org/entity/Q1646666
https://musicbrainz.org/genre/86bda8ae-33e4-484b-8d66-d0341de598d2,mambo chileno,,http://www.wikidata.org/entity/Q117193811
https://musicbrainz.org/genre/e58cf0cc-72ec-48b6-8a7e-6f99557e246d,mambo urbano,,http://www.wikidata.org/entity/Q116316147
https://musicbrainz.org/genre/489cf2f9-0edd-4fbc-aa05-ae248706cb3e,mandopop,,http://www.wikidata.org/entity/Q973150
https://musicbrainz.org/genre/ea132f37-e849-4248-a127-7b0cd17cea1a,manele,,http://www.wikidata.org/entity/Q642983
https://musicbrainz.org/genre/1ca51f35-015c-40cb-8c62-813fae86d518,mangambeu,,http://www.wikidata.org/entity/Q6748746
https://musicbrainz.org/genre/815f2b3d-5b2c-4901-b859-58de130931fb,mangue beat,,http://www.wikidata.org/entity/Q1759189
https://musicbrainz.org/genre/cd6aef47-745b-4f7e-a6e5-cfe8d28d9796,manila sound,,http://www.wikidata.org/entity/Q6749708
https://musicbrainz.org/genre/539dc6b1-a191-4a0e-adca-01ae434a2f1d,mantra,,http://www.wikidata.org/entity/Q131510
https://musicbrainz.org/genre/5ab05a08-86cd-4461-9a9c-e5ef37ef0ea5,manyao,,http://www.wikidata.org/entity/Q109589387
https://musicbrainz.org/genre/f7867ec2-4d4a-4241-9c39-21ac1860f0ec,marabi,,http://www.wikidata.org/entity/Q2798694
https://musicbrainz.org/genre/dc906cab-651c-4ec0-a6ef-b92b75a5cea9,maracatu,,http://www.wikidata.org/entity/Q1753071
https://musicbrainz.org/genre/6036174f-0320-4901-a4da-6c4621bb2418,march,,http://www.wikidata.org/entity/Q211025
https://musicbrainz.org/genre/28810f27-a1b7-4719-abce-368d6261385a,marching band,,http://www.wikidata.org/entity/Q114702561
https://musicbrainz.org/genre/7e0a5f35-f39d-4c45-9f76-0e2e34caa65c,marchinha,,http://www.wikidata.org/entity/Q3889661
https://musicbrainz.org/genre/55fe39b6-1675-42cd-90ac-feeb7362a986,mariachi,,http://www.wikidata.org/entity/Q464129
https://musicbrainz.org/genre/5777ae30-152d-4baa-ae31-821a352e73f8,marinera,,http://www.wikidata.org/entity/Q222445
https://musicbrainz.org/genre/42173af2-612d-487a-82a7-0895e79ffc46,marrabenta,,http://www.wikidata.org/entity/Q1786724
https://musicbrainz.org/genre/482ff4ed-fc37-49fb-9858-92f955a19e6c,martial industrial,,http://www.wikidata.org/entity/Q1078010
https://musicbrainz.org/genre/a3e44ca3-7e7c-48fb-bd92-965fe144aabc,mashcore,,http://www.wikidata.org/entity/Q109322851
https://musicbrainz.org/genre/16929e76-e49b-4ca3-9d26-11f7dc7e665a,maskanda,,http://www.wikidata.org/entity/Q6783396
https://musicbrainz.org/genre/de77d1c8-eae4-41f2-930c-91efd9979915,mass,,http://www.wikidata.org/entity/Q217295
https://musicbrainz.org/genre/572cd9af-3acd-49db-b4f6-8c3d3cb22bb1,mataali,,http://www.wikidata.org/entity/Q124354571
https://musicbrainz.org/genre/733c2be8-296b-41f4-abcb-3faa09591c43,math pop,,http://www.wikidata.org/entity/Q113676976
https://musicbrainz.org/genre/a6b55d73-bba3-49fc-a361-ca4bde004717,math rock,,http://www.wikidata.org/entity/Q1132152
https://musicbrainz.org/genre/8df1241b-2ba1-40b8-bb8f-2dc15ce6dc1e,mathcore,,http://www.wikidata.org/entity/Q616679
https://musicbrainz.org/genre/8053db3d-86e8-4128-8941-d4e5f9e2e350,maxixe,,http://www.wikidata.org/entity/Q430075
https://musicbrainz.org/genre/8fe8f035-27ed-4f4a-99d4-39bb8f28e1bd,mazurka,,http://www.wikidata.org/entity/Q151942
https://musicbrainz.org/genre/38364c7f-06d0-4307-bd5c-efa83ed30c65,mbalax,,http://www.wikidata.org/entity/Q556959
https://musicbrainz.org/genre/319d6944-3674-46c4-b2df-c19e8ba51a09,mbaqanga,,http://www.wikidata.org/entity/Q1914924
https://musicbrainz.org/genre/e4c546ee-917c-448f-8a6b-c14c8183fa61,mbolé,,http://www.wikidata.org/entity/Q115612369
https://musicbrainz.org/genre/f4443316-c011-4566-9542-50aac92b05bd,mbube,,http://www.wikidata.org/entity/Q6799787
https://musicbrainz.org/genre/372596eb-d227-48ab-af17-abcbe6d6e88e,mchiriku,,http://www.wikidata.org/entity/Q118255449
https://musicbrainz.org/genre/4fc769b7-acac-4061-9129-ee8c6875b4c3,medieval,,http://www.wikidata.org/entity/Q163775
https://musicbrainz.org/genre/64e446a3-af29-4f40-837b-74dd5b423f05,medieval lyric poetry,,http://www.wikidata.org/entity/Q471194
https://musicbrainz.org/genre/f812b8f5-537d-4218-a2b5-417ba470c993,medieval metal,,http://www.wikidata.org/entity/Q15629158
https://musicbrainz.org/genre/a82ff86c-52d2-42b9-8989-10001a0bb86d,medieval rock,,http://www.wikidata.org/entity/Q641318
https://musicbrainz.org/genre/0c74e40a-9ef1-4214-ba4b-7143802c5bfc,mega funk,,http://www.wikidata.org/entity/Q122474184
https://musicbrainz.org/genre/732422d2-a6c6-4e97-88a9-8bb9929eec09,meiji shinkyoku,,http://www.wikidata.org/entity/Q112144219
https://musicbrainz.org/genre/ffb5811c-7e3c-4807-82ef-4caec5167344,melbourne bounce,,http://www.wikidata.org/entity/Q20047305
https://musicbrainz.org/genre/74ed98e0-d2f4-4d34-9a51-0c18c1303726,melodic black metal,,http://www.wikidata.org/entity/Q2997058
https://musicbrainz.org/genre/5eeb0431-8160-40a7-ae44-c2ad01fed156,melodic death metal,,http://www.wikidata.org/entity/Q253918
https://musicbrainz.org/genre/3b3a9490-18bf-437b-970a-cb4b31bd4099,melodic dubstep,,http://www.wikidata.org/entity/Q106404229
https://musicbrainz.org/genre/9f29e83b-d093-47d2-8d36-d836a247a640,melodic hardcore,,http://www.wikidata.org/entity/Q542703
https://musicbrainz.org/genre/bd7072d4-359f-4441-9e04-2a8e39f6a279,melodic house,,http://www.wikidata.org/entity/Q116296482
https://musicbrainz.org/genre/4f2cd717-7259-48df-8d0a-c17ccd9203b9,melodic metalcore,,http://www.wikidata.org/entity/Q4490718
https://musicbrainz.org/genre/7fc914c1-a44e-43fd-ace8-63a2c6550057,melodic techno,,http://www.wikidata.org/entity/Q110185782
https://musicbrainz.org/genre/13e409d0-fe4a-4dd4-a957-6e06462b085f,melodic trance,,http://www.wikidata.org/entity/Q1136765
https://musicbrainz.org/genre/2f38ceb3-0ed0-475d-9ebd-bee14a2ca28e,memphis rap,,http://www.wikidata.org/entity/Q6010117
https://musicbrainz.org/genre/ce41a887-cdb3-4c52-bbce-604287d74573,mento,,http://www.wikidata.org/entity/Q1262697
https://musicbrainz.org/genre/5a8404e6-b00e-4503-bc74-2a2fed24e11f,menzuma,,http://www.wikidata.org/entity/Q39046042
